"Id, Faculty",Program,Career,Year,Traject,Course
453,Faculteit Wetenschappen,Biology - Human Ecology (electives),MA,2,2 M Biology - Human Ecology (electives),"Social, political. economical and environmental aspects of water engineering/02"
454,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,Analysis of Biological Data
455,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,Applied Tropical Entomology
456,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,Conservation genetics
457,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,Experimentation et Analyse des Donnees
458,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,Forestry and Agroforestry
459,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,Genetique des Populations
460,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,"Integrated Coastal Zone Management: Mangroves, Seagrass Beds and Coral Reefs"
461,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,Marine Biology
462,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,Plant-soil interactions
463,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,River & Lake Ecology
464,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,TROPIMUNDO introduction and welcome
465,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,The Earth System and its Interactions
466,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,"Tropical Biocomplexity: Natural Dynamics, Indigenous Interactions and Sustainable Management"
467,Faculteit Wetenschappen,Biology - Tropical Biodiversity and Ecosystems,MA,1,1 M Biology - Tropical Biodiversity and Ecosystems,Variation and Evolution of Plants
468,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,1,1 M Biomoleculaire Wetenschappen,Advanced Molecular Biology
469,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,1,1 M Biomoleculaire Wetenschappen,Cellular Biology and Immunology
470,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,1,1 M Biomoleculaire Wetenschappen,Molecular Biophysics
471,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,1,1 M Biomoleculaire Wetenschappen,Plant Molecular Biology
472,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,1,1 M Biomoleculaire Wetenschappen,Protein Structure and Function
473,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,2,2 M Biomoleculaire Wetenschappen (keuze),Advanced Molecular Biology
474,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,2,2 M Biomoleculaire Wetenschappen (keuze),Cellular Biology and Immunology
475,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,2,2 M Biomoleculaire Wetenschappen (keuze),Enzymkinetiek en enzymmechanismen
476,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,2,2 M Biomoleculaire Wetenschappen (keuze),High Throughput Techniques
477,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,2,2 M Biomoleculaire Wetenschappen (keuze),Molecular Biophysics
478,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,2,2 M Biomoleculaire Wetenschappen (keuze),Molecular Phylogenetics and Evolution
479,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,2,2 M Biomoleculaire Wetenschappen (keuze),Plant Molecular Biology
480,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,2,2 M Biomoleculaire Wetenschappen (keuze),Protein Structure and Function
481,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,2,2 M Biomoleculaire Wetenschappen (keuze),Stem Cell Biology
482,Faculteit Wetenschappen,Biomoleculaire Wetenschappen,MA,2,2 M Biomoleculaire Wetenschappen (keuze),Structural Biology Methods
483,Faculteit Wetenschappen,Biomolecular Sciences,MA,1,1 M Biomolecular Sciences,Advanced Molecular Biology
484,Faculteit Wetenschappen,Biomolecular Sciences,MA,1,1 M Biomolecular Sciences,Bioinformatics and Omics
485,Faculteit Wetenschappen,Biomolecular Sciences,MA,1,1 M Biomolecular Sciences,Biostatistics
486,Faculteit Wetenschappen,Biomolecular Sciences,MA,1,1 M Biomolecular Sciences,Cellular Biology and Immunology
487,Faculteit Wetenschappen,Biomolecular Sciences,MA,1,1 M Biomolecular Sciences,Developmental  Biology
488,Faculteit Wetenschappen,Biomolecular Sciences,MA,1,1 M Biomolecular Sciences,"Mechanisms, Kinetics and Application of Enzyme Catalysis"
489,Faculteit Wetenschappen,Biomolecular Sciences,MA,1,1 M Biomolecular Sciences,Molecular Biophysics
490,Faculteit Wetenschappen,Biomolecular Sciences,MA,1,1 M Biomolecular Sciences,Parasitology and Immunodiagnostics
491,Faculteit Wetenschappen,Biomolecular Sciences,MA,1,1 M Biomolecular Sciences,Plant Molecular Biology
492,Faculteit Wetenschappen,Biomolecular Sciences,MA,1,1 M Biomolecular Sciences,Protein Structure and Function
493,Faculteit Wetenschappen,Biomolecular Sciences,MA,1,1 M Biomolecular Sciences,Recombinant Antibody Engineering
494,Faculteit Wetenschappen,Biomolecular Sciences (electives),MA,2,2 M Biomolecular Sciences (electives),Advanced Aspects of Molecular Pharmacology
495,Faculteit Wetenschappen,Biomolecular Sciences (electives),MA,2,2 M Biomolecular Sciences (electives),Developmental  Biology
496,Faculteit Wetenschappen,Biomolecular Sciences (electives),MA,2,2 M Biomolecular Sciences (electives),High Throughput Techniques
497,Faculteit Wetenschappen,Biomolecular Sciences (electives),MA,2,2 M Biomolecular Sciences (electives),Molecular Phylogenetics and Evolution
498,Faculteit Wetenschappen,Biomolecular Sciences (electives),MA,2,2 M Biomolecular Sciences (electives),Protein Maturation and Trafficking
499,Faculteit Wetenschappen,Biomolecular Sciences (electives),MA,2,2 M Biomolecular Sciences (electives),Stem Cell Biology
500,Faculteit Wetenschappen,Biomolecular Sciences (electives),MA,2,2 M Biomolecular Sciences (electives),Structural Biology Methods
501,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie,Algemene biologie
502,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie,Calculus I
503,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie,Chemie : bouw van de materie en chemische reacties I
504,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie,Chemie : bouw van de materie en chemische reacties II
505,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie,Fysica : inleiding mechanica
506,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie,"Fysica : trillingen, golven en thermodynamica"
507,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie,Lineaire algebra
508,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie,Wetenschap en Maatschappij
509,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie (Keuze),Aanvullingen van chemie
510,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie (Keuze),Aanvullingen van chemie: presentaties
511,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie (Keuze),Basisvaardigheden wiskunde
512,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie (Keuze),Geologie
513,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie (Keuze),Inleiding tot de computerwetenschappen
514,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie (Keuze),Seminarie actuele wetenschappen en samenleving
515,Faculteit Wetenschappen,Chemie,BA,1,1 B Chemie (Keuze),Wetenschap en Maatschappij
516,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie,Analytische chemie I
517,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie,Anorganische chemie
518,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie,Biochemie
519,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie,Calculus II
520,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie,Fysica : elektromagnetisme
521,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie,Fysica : elektromagnetisme - Verwerkingsopdracht
522,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie,Inleiding tot de kwantumchemie
523,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie,Kansrekening en statistiek
524,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie,Organische chemie : reactiviteit
525,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie,Organische chemie: structuur
526,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie,Practicum organische chemie
527,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie,Thermodynamica
528,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie (keuze),Aanvullingen van chemie
529,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie (keuze),Aanvullingen van chemie: presentaties
530,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie (keuze),Algemene dierkunde
531,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie (keuze),Algemene en moleculaire genetica
532,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie (keuze),Biofysische scheikunde
533,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie (keuze),Biotechnologie
534,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie (keuze),Economie en bedrijfsleven
535,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie (keuze),Geologie
536,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie (keuze),Inleiding tot de computerwetenschappen
537,Faculteit Wetenschappen,Chemie,BA,2,2 B Chemie (keuze),Seminarie actuele wetenschappen en samenleving
538,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie,Fysicochemie : Kwantumchemie
539,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie,Instrumentele analytische chemie
540,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie,Moleculaire structuurbepaling
541,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie,Polymeerchemie
542,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie,Practicum analytische en milieuchemie
543,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie,Projectwerk analytische en milieuchemie
544,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie,Projectwerk fysische en computationele chemie
545,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie,Projectwerk organische chemie
546,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie (keuze),Aanvullingen van chemie
547,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie (keuze),Aanvullingen van chemie: presentaties
548,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie (keuze),Algemene dierkunde
549,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie (keuze),Algemene en moleculaire genetica
550,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie (keuze),Biofysische scheikunde
551,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie (keuze),Biotechnologie
552,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie (keuze),Economie en bedrijfsleven
553,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie (keuze),Geologie
554,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie (keuze),Inleiding tot de computerwetenschappen
555,Faculteit Wetenschappen,Chemie,BA,3,3 B Chemie (keuze),Seminarie actuele wetenschappen en samenleving
556,Faculteit Wetenschappen,Chemie,MA,1,1 M Chemie,Advanced Organic Chemistry
557,Faculteit Wetenschappen,Chemie,MA,1,1 M Chemie,Chemical Process Technology
558,Faculteit Wetenschappen,Chemie,MA,1,1 M Chemie,Chemometrics
559,Faculteit Wetenschappen,Chemie,MA,1,1 M Chemie,Electrochemistry
560,Faculteit Wetenschappen,Chemie,MA,1,1 M Chemie,Milieuchemie
561,Faculteit Wetenschappen,Chemie,MA,1,1 M Chemie,Molecular Physical Chemistry
562,Faculteit Wetenschappen,Chemie cluster Analysis and characterization,MA,1,1 M Chemie cluster Analysis and characterization (keuze),Advanced Chromatography and Organic Mass Spectroscopy
563,Faculteit Wetenschappen,Chemie cluster Analysis and characterization,MA,1,1 M Chemie cluster Analysis and characterization (keuze),Advanced NMR Spectroscopy: Application to Structure Analysis
564,Faculteit Wetenschappen,Chemie cluster Analysis and characterization,MA,1,1 M Chemie cluster Analysis and characterization (keuze),Field Sampling and Analysis
565,Faculteit Wetenschappen,Chemie cluster Analysis and characterization,MA,1,1 M Chemie cluster Analysis and characterization (keuze),Mass Spectrometry & Isotopic Analysis
566,Faculteit Wetenschappen,Chemie cluster Analysis and characterization,MA,1,1 M Chemie cluster Analysis and characterization (keuze),Risk Assessment
567,Faculteit Wetenschappen,Chemie cluster Analysis and characterization,MA,1,1 M Chemie cluster Analysis and characterization (keuze),Surface Analysis
568,Faculteit Wetenschappen,Chemie cluster Analysis and characterization,MA,1,1 M Chemie cluster Analysis and characterization (keuze),X-Ray and Laser Spectroscopy
569,Faculteit Wetenschappen,Chemie cluster Environmental chemistry,MA,1,1 M Chemie cluster Environmental chemistry (keuze),Advanced Chromatography and Organic Mass Spectroscopy
570,Faculteit Wetenschappen,Chemie cluster Environmental chemistry,MA,1,1 M Chemie cluster Environmental chemistry (keuze),Environmental Analysis
571,Faculteit Wetenschappen,Chemie cluster Environmental chemistry,MA,1,1 M Chemie cluster Environmental chemistry (keuze),Field Sampling and Analysis
572,Faculteit Wetenschappen,Chemie cluster Environmental chemistry,MA,1,1 M Chemie cluster Environmental chemistry (keuze),Mass Spectrometry & Isotopic Analysis
573,Faculteit Wetenschappen,Chemie cluster Environmental chemistry,MA,1,1 M Chemie cluster Environmental chemistry (keuze),Risk Assessment
574,Faculteit Wetenschappen,Chemie cluster Environmental chemistry,MA,1,1 M Chemie cluster Environmental chemistry (keuze),Tropospheric and Stratospheric Chemistry and Global Change
575,Faculteit Wetenschappen,Chemie cluster Materials chemistry,MA,1,1 M Chemie cluster Materials chemistry (keuze),Advanced NMR Spectroscopy: Application to Structure Analysis
576,Faculteit Wetenschappen,Chemie cluster Materials chemistry,MA,1,1 M Chemie cluster Materials chemistry (keuze),Computational Chemistry
577,Faculteit Wetenschappen,Chemie cluster Materials chemistry,MA,1,1 M Chemie cluster Materials chemistry (keuze),Risk Assessment
578,Faculteit Wetenschappen,Chemie cluster Materials chemistry,MA,1,1 M Chemie cluster Materials chemistry (keuze),Surface Analysis
579,Faculteit Wetenschappen,Chemie cluster Materials chemistry,MA,1,1 M Chemie cluster Materials chemistry (keuze),X-Ray and Laser Spectroscopy
580,Faculteit Wetenschappen,Chemie cluster Molecular and Macromolecular design,MA,1,1 M Chemie cluster Molecular and Macromolecular design (keuze),Advanced Chromatography and Organic Mass Spectroscopy
581,Faculteit Wetenschappen,Chemie cluster Molecular and Macromolecular design,MA,1,1 M Chemie cluster Molecular and Macromolecular design (keuze),Advanced NMR Spectroscopy: Application to Structure Analysis
582,Faculteit Wetenschappen,Chemie cluster Molecular and Macromolecular design,MA,1,1 M Chemie cluster Molecular and Macromolecular design (keuze),Computational Chemistry
583,Faculteit Wetenschappen,Chemie cluster Molecular and Macromolecular design,MA,1,1 M Chemie cluster Molecular and Macromolecular design (keuze),Drug Discovery and Design 1
584,Faculteit Wetenschappen,Chemie cluster Molecular and Macromolecular design,MA,1,1 M Chemie cluster Molecular and Macromolecular design (keuze),Drug Discovery and Design 2
585,Faculteit Wetenschappen,Chemie cluster Molecular and Macromolecular design,MA,1,1 M Chemie cluster Molecular and Macromolecular design (keuze),Drug Discovery and Design 3
586,Faculteit Wetenschappen,Chemie cluster Molecular and Macromolecular design,MA,1,1 M Chemie cluster Molecular and Macromolecular design (keuze),Medicinal Chemistry
587,Faculteit Wetenschappen,Chemie cluster Molecular and Macromolecular design,MA,1,1 M Chemie cluster Molecular and Macromolecular design (keuze),Natural Product Chemistry
588,Faculteit Wetenschappen,Chemie cluster Molecular and Macromolecular design,MA,1,1 M Chemie cluster Molecular and Macromolecular design (keuze),Organometallics and Catalysis
